,Expected Evacuation Costs,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
302,0.0,3554549073.5285354,1.5305363890600663,0.05538441447375287,99416594.28089282
303,0.0,3568198844.7039375,1.5379874569718452,0.0458404650954978,83216367.63724506
304,0.0,3568198844.7039375,1.5379874569718452,0.0458404650954978,83216367.63724506
305,0.0,3484982477.0666924,1.4921469918763475,0.0,0.0
306,0.0,3455373119.9420457,1.4752231250270402,0.0,0.0
307,0.0,559185028.1355973,0.3113576887354523,0.0,0.0
308,0.0,360783158.5967146,0.24113412031754267,0.03549933275269386,60585748.21995921
309,0.0,467181954.93570167,0.312210226741556,0.11539149623838726,196873231.21289057
310,0.0,1202078853.2035713,0.7173727208848328,0.511612321678915,901663057.5572408
311,0.0,361001543.86628973,0.24125973195861172,0.03549933275269386,60585748.21995921
312,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
313,0.0,722706527.1777701,0.7694576347971047,0.0,0.0
314,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
315,0.0,3456645079.5779057,1.4755960541101352,0.0,0.0
316,0.0,3505902190.5319824,1.5121047308932725,0.0,0.0
317,0.0,3482946904.2941785,1.5062469641306446,0.0,0.0
318,0.0,3478272082.306473,1.4810741917948322,0.0,0.0
319,0.0,294017994.02367646,0.1163403879267915,0.0,0.0
320,0.0,946716648.5777085,0.8393234469251043,0.0,0.0
321,0.0,614943874.3961725,0.3358379837464016,0.2472391775530205,431957355.9277661
322,0.0,323565890.0339836,0.12445941667781395,0.0,0.0
323,0.0,323565890.0339836,0.12445941667781395,0.0,0.0
324,0.0,399288158.8816408,0.20776366613414957,0.0,0.0
325,0.0,996038842.1005899,0.4461305912149982,0.0,0.0
326,0.0,261102300.66334066,0.1252143928227104,0.011452840685954745,19450885.043409307
327,0.0,849866877.8498404,0.7211253867079999,0.0,0.0
328,0.0,403420875.8976315,0.20902768324615628,0.0,0.0
329,0.0,399288158.8816408,0.20776366613414957,0.0,0.0
330,0.0,697717603.154991,0.6337435079868085,0.0,0.0
331,0.0,1073160069.6960723,0.533870177187438,0.0,0.0
332,0.0,964682525.3930565,0.4268993935896259,0.0,0.0
333,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
334,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
335,0.0,1040090132.8536623,0.5141094263042731,0.0,0.0
336,0.0,222476883.05646536,0.2039250014805867,0.00773996454715304,12987019.593078904
337,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
338,0.0,282456447.3887216,0.16463059753775663,0.0,0.0
339,0.0,134761658.69134355,0.10199913252058704,0.00773996454715304,12987019.593078904
340,0.0,350894188.30130213,0.23764956859821867,0.0,0.0
341,0.0,663873959.4164182,0.45990906625798855,0.26372402932455485,454384095.9530318
342,0.0,437916082.25724584,0.21702278940624356,0.015756146960276014,27501731.580327585
343,0.0,3464419893.4083433,1.4777850237557049,0.0,0.0
344,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
345,0.0,3463637390.935942,1.480023849568491,0.0035438007676012063,6195263.321442148
346,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
347,0.0,3466663493.5186973,1.4790900027391556,0.0,0.0
348,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
349,0.0,2043192964.406967,2.117446816033953,0.0,0.0
350,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
351,0.0,3469150869.6711254,1.489827215295032,0.0,0.0
352,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
353,0.0,3598053353.2599387,1.6315776217686984,0.0,0.0
354,0.0,3467884400.899878,1.4894562062139785,0.0,0.0
355,0.0,874051243.0605345,0.8456361183282274,0.0,0.0
356,0.0,1891183873.8027601,2.0380946302829877,0.0,0.0
357,0.0,774286519.4870374,0.7929782818075591,0.0,0.0
358,0.0,739113063.5556247,0.7825584563838124,0.0,0.0
359,0.0,739113063.5556247,0.7825584563838124,0.0,0.0
360,0.0,1032857657.3761472,0.5251815160443875,0.28132375296046674,489773524.80907977
361,0.0,646889590.3408996,0.42636450728898506,0.31373207569257583,540671039.9559572
362,0.0,1171406756.9927125,0.6039595637945634,0.0,0.0
363,0.0,2994323041.7266207,2.918275952692478,0.0,0.0
364,0.0,1032857657.3761472,0.5251815160443875,0.28132375296046674,489773524.80907977
365,0.0,543084132.5670674,0.2438577630839207,0.0,0.0
366,0.0,3569953349.2299347,3.19123696442663,0.0,0.0
367,0.0,2465801832.5275235,2.6929186714640823,0.0,0.0
368,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
369,0.0,3029613621.628566,2.950577551746824,0.0,0.0
370,0.0,3029613621.628566,2.950577551746824,0.0,0.0
371,0.0,3029613621.628566,2.950577551746824,0.0,0.0
372,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
373,0.0,4112973467.8984704,1.8212253295864607,0.0,0.0
374,0.0,541634868.9399812,0.4600305139576844,0.0,0.0
375,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
376,0.0,1190184074.0252154,0.6601929623791934,0.0,0.0
377,0.0,1194523337.2721505,0.6613143102324488,0.0,0.0
378,0.0,1105777312.1412966,0.6952529521866683,0.4845312927900796,857587282.2219154
379,0.0,4112973467.8984704,1.8212253295864607,0.0,0.0
380,0.0,3519401350.657592,1.510443238057431,0.0343512102297902,61047510.449983224
381,0.0,3479821829.856756,1.4840568559066414,0.00428089949136502,7698598.421782144
382,0.0,3458353840.2076087,1.4760920278276408,0.0,0.0
383,0.0,3519401350.657592,1.510443238057431,0.0343512102297902,61047510.449983224
384,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
385,0.0,3589455651.6647387,3.150785342695489,0.0,0.0
386,0.0,2831651002.750919,2.8739586518298115,0.0,0.0
387,0.0,296228416.5235842,0.1975790748059233,0.036963269741298974,64068148.33338873
388,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
389,0.0,2510230631.465995,2.7182771132309225,0.0,0.0
390,0.0,401106271.635884,0.23385426031380988,0.0,0.0
391,0.0,1158910920.5497034,0.5106809511794874,0.0,0.0
392,0.0,3967267695.0890846,3.3678620341696286,0.0,0.0
393,0.0,1555464545.0743768,0.7331694935810246,0.0,0.0
394,0.0,1536722963.9740493,0.7277576426536272,0.0,0.0
395,0.0,1536722963.9740493,0.7277576426536272,0.0,0.0
396,0.0,829615811.367859,0.38813236598377576,0.0,0.0
397,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
398,0.0,704280236.3071923,0.3141405122246512,0.0,0.0
399,0.0,3042212801.43694,2.808731278862474,0.0,0.0
400,0.0,921479839.8001208,0.4147536236522584,0.0,0.0
401,0.0,1952477150.4743547,1.0134736688143127,0.625341302830537,1122861339.1064959
402,0.0,3300633285.526328,2.9374127945656947,0.20075743991406908,377095581.636469
403,0.0,2812237829.227541,2.758897803791454,0.21802444684205408,408739349.49914336
404,0.0,1350734918.1227942,0.8153949982508363,0.604858191741416,1090488655.8540938
405,0.0,2655940475.7091484,2.677854985204404,0.22580123103688143,421030225.155974
406,0.0,2241570728.06676,2.453969683715799,0.0,0.0
407,0.0,2654892106.5952396,2.674893309748213,0.22092362603241372,413321378.5284796
408,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
409,0.0,610853793.1339835,0.49816855016419936,0.0,0.0
410,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
411,0.0,3466155316.195242,1.482182458787819,0.0,0.0
412,0.0,3456633951.304125,1.4755921628635134,0.0,0.0
413,0.0,3461520154.9919286,1.4769780973782514,0.0,0.0
414,0.0,3461269112.507438,1.480796524273081,0.0,0.0
415,0.0,730133429.2830825,0.6975954851884557,0.0073450779559415865,12738089.347422872
416,0.0,667639334.9337351,0.5211949921706271,0.0073450779559415865,12738089.347422872
417,0.0,975479133.2516587,0.8098474982051317,0.0073450779559415865,12738089.347422872
418,0.0,880474857.2673703,0.7792613627685954,0.0,0.0
419,0.0,893212946.6147932,0.786606440724537,0.0073450779559415865,12738089.347422872
420,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
421,0.0,3973289008.9036355,1.7459155022219497,0.0,0.0
422,0.0,815427682.157392,0.4883920025080324,0.3918790971292174,682084030.7704186
423,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
424,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
425,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
426,0.0,116467806.39925146,0.08442519127327991,0.0,0.0
427,0.0,3973289008.9036355,1.7459155022219497,0.0,0.0
428,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
429,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
430,0.0,3487402357.346641,1.493432912707552,0.018280938121238825,32269878.098998733
431,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
432,0.0,1695272103.2646437,0.9681872608508382,0.7918548972791526,1421608407.898356
433,0.0,3624401749.797997,1.5671626103545457,0.09201063576823243,169269270.55035466
434,0.0,1724036018.9054785,0.9541174191683902,0.7533401398702483,1360971165.332573
435,0.0,2148671831.1874228,1.5435745877490863,0.7222764792065838,1311876374.8513052
436,0.0,1707515483.0970287,0.9678240058713018,0.7838618307220436,1409073694.2832108
437,0.0,964928230.414373,0.5740644373499779,0.39773207377829234,691264535.0480852
438,0.0,1380867037.1364646,1.1277685479392008,0.22609591346171137,398309158.79016286
439,0.0,3523259557.9161496,1.529194072399305,0.022701633389897953,40163895.60293752
440,0.0,3498739423.4046507,1.4999084277882146,0.024756453201901306,43606944.15700826
441,0.0,3523259557.9161496,1.529194072399305,0.022701633389897953,40163895.60293752
442,0.0,3650538199.943951,1.5973472492616974,0.09085481025229031,167442537.6307391
443,0.0,3523259557.9161496,1.529194072399305,0.022701633389897953,40163895.60293752
444,0.0,3975048453.502203,1.958557895884242,0.0,0.0
445,0.0,2877223635.750378,2.8717754055706846,0.0,0.0
446,0.0,3961491580.9634614,1.9510302575358252,0.0,0.0
447,0.0,3551127079.040102,1.4990231849366829,0.0,0.0
448,0.0,3903416356.1996183,1.9461615690757788,0.0,0.0
449,0.0,3975048453.502203,1.958557895884242,0.0,0.0
450,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
451,0.0,327224600.97206193,0.19261651651740602,0.0,0.0
452,0.0,2513933091.6665707,2.7209839685502195,0.0,0.0
453,0.0,322150054.842522,0.1511252604126363,0.0,0.0
454,0.0,104654505.52848639,0.0918153960233392,0.0,0.0
455,0.0,104654505.52848639,0.0918153960233392,0.0,0.0
456,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
457,0.0,240797367.1902979,0.15746924801487514,0.07304405674159523,124329560.79104644
458,0.0,3660533399.509774,1.5852873479706588,0.0,0.0
459,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
460,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
461,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
462,0.0,3660533399.509774,1.5852873479706588,0.0,0.0
463,0.0,319406099.5449579,0.27026763422317485,0.044603448532669204,75824103.92620392
464,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
465,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
466,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
467,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
468,0.0,1441395002.00122,1.520103811304689,0.0,0.0
469,0.0,3515119322.715533,1.5417742626695479,0.0,0.0
470,0.0,1297454583.6332457,1.4432909300157033,0.0,0.0
471,0.0,2628559299.7968006,2.7812500945321674,0.0,0.0
472,0.0,1604116062.606872,1.564767536803858,0.0,0.0
473,0.0,1441395002.00122,1.520103811304689,0.0,0.0
474,0.0,2484618881.428827,2.7044372132431818,0.0,0.0
475,0.0,5716617569.781925,3.8362556487051602,0.0,0.0
476,0.0,3531237805.3817525,1.5460932362021453,0.0,0.0
477,0.0,5716617569.781925,3.8362556487051602,0.0,0.0
478,0.0,5716617569.781925,3.8362556487051602,0.0,0.0
479,0.0,5716617569.781925,3.8362556487051602,0.0,0.0
480,0.0,191532951.86002648,0.0899555195332863,0.0,0.0
481,0.0,3467580505.384888,1.4785834633007675,0.0,0.0
482,0.0,249892008.36075276,0.1075326243871461,0.0,0.0
483,0.0,1394955756.3044076,1.4671464371671823,0.0,0.0
484,0.0,106252159.46021554,0.06570287441646183,0.0,0.0
485,0.0,191532951.86002648,0.0899555195332863,0.0,0.0
486,0.0,1378563557.3076687,1.4869527976800525,0.0,0.0
487,0.0,3515060376.008225,1.5416769910338823,0.0,0.0
488,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
489,0.0,3526700101.3504786,1.5448258395293857,0.0,0.0
490,0.0,3515060376.008225,1.5416769910338823,0.0,0.0
491,0.0,3515060376.008225,1.5416769910338823,0.0,0.0
492,0.0,4325652986.509052,1.9428659878095083,0.0,0.0
493,0.0,1454650870.606118,0.8116857350188202,0.0,0.0
494,0.0,3467978083.773031,1.4896107981618867,0.0,0.0
495,0.0,4325652986.509052,1.9428659878095083,0.0,0.0
496,0.0,4325652986.509052,1.9428659878095083,0.0,0.0
497,0.0,4325652986.509052,1.9428659878095083,0.0,0.0
498,0.0,3458739143.4476542,1.4772199090418467,0.0020679344555335133,3606664.2000118606
499,0.0,1407876869.7569084,0.7591051108672843,0.0,0.0
500,0.0,919803921.5526247,0.8609570341895523,0.024926019079058934,43392004.62329635
501,0.0,662814579.8088254,0.37970041777510327,0.22364949091146064,385240679.21196544
502,0.0,576817038.3962687,0.33039462574798867,0.17434369888434603,299243137.7994088
503,0.0,662814579.8088254,0.37970041777510327,0.22364949091146064,385240679.21196544
504,0.0,3465098188.232663,1.4807877208696223,0.005566438515302235,9730338.007114243
505,0.0,596913287.1003064,0.3981767639492298,0.21975940109941813,382129020.00186896
506,0.0,3524175688.17643,1.513466729252177,0.0,0.0
507,0.0,3465098188.232663,1.4807877208696223,0.005566438515302235,9730338.007114243
508,0.0,3464862817.254757,1.4807184131016156,0.005566438515302235,9730338.007114243
509,0.0,3505481445.380981,1.503465603758171,0.0282443214038511,50113595.15543236
510,0.0,3524175688.17643,1.513466729252177,0.0,0.0
511,0.0,1118766704.7100666,0.7063549326346715,0.5411121062471773,948104642.4886057
512,0.0,953669749.8666506,0.5389443165184401,0.044439574540044956,78840260.64697024
513,0.0,953669749.8666506,0.5389443165184401,0.044439574540044956,78840260.64697024
514,0.0,886558814.8141563,0.5012198259782495,0.00671508399985438,11729325.594475986
515,0.0,953669749.8666506,0.5389443165184401,0.044439574540044956,78840260.64697024
516,0.0,2799225349.881751,2.8613317230695805,0.0,0.0
517,0.0,3024266033.954111,2.960863415012959,0.0,0.0
518,0.0,2599764827.4655995,2.756964976394817,0.0,0.0
519,0.0,2799225349.881751,2.8613317230695805,0.0,0.0
520,0.0,2803834718.705842,2.8621245684422894,0.0,0.0
521,0.0,2799225349.881751,2.8613317230695805,0.0,0.0
522,0.0,2643230242.668268,2.766128387165694,0.0,0.0
523,0.0,3067731449.15678,2.970026825783836,0.0,0.0
524,0.0,2804780857.8251686,2.837075144196208,0.0,0.0
525,0.0,2800171489.0010777,2.836282298823499,0.0,0.0
526,0.0,2843636904.2037463,2.845445709594376,0.0,0.0
527,0.0,2843636904.2037463,2.845445709594376,0.0,0.0
528,0.0,645634875.0081005,0.6510827773563188,0.0,0.0
529,0.0,3457094668.5251384,1.4773577061133782,0.0,0.0
530,0.0,778541253.2959659,0.49222441778869586,0.0,0.0
531,0.0,210593835.36766642,0.15583859533164385,0.0,0.0
532,0.0,645634875.0081005,0.6510827773563188,0.0,0.0
533,0.0,645634875.0081005,0.6510827773563188,0.0,0.0
534,0.0,688635935.7871032,0.3902183681710438,0.0,0.0
535,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
536,0.0,3505535362.9223742,1.5033422374900427,0.0,0.0
537,0.0,3505535362.9223742,1.5033422374900427,0.0,0.0
538,0.0,3505535362.9223742,1.5033422374900427,0.0,0.0
539,0.0,3505535362.9223742,1.5033422374900427,0.0,0.0
540,0.0,3498348894.45216,1.49915133531409,0.02355897693040318,41714383.995087065
541,0.0,1168247534.403811,0.6485240572350621,0.5039347945792159,889582083.1038784
542,0.0,3498348894.45216,1.49915133531409,0.02355897693040318,41714383.995087065
543,0.0,3753969573.2692103,1.7959910591703707,0.0,0.0
544,0.0,3479295457.3427854,1.4861423477944578,0.008432276504019108,15089914.664448392
545,0.0,3456634510.4570727,1.4755923583836867,0.0,0.0
546,0.0,3753969573.2692103,1.7959910591703707,0.0,0.0
547,0.0,2648091426.9081507,2.7856878685677473,0.0,0.0
548,0.0,320098133.6191163,0.1859024236943972,0.0,0.0
549,0.0,2552877325.066271,2.7346624020152945,0.0,0.0
550,0.0,2558355509.118821,2.7361766141912707,0.0,0.0
551,0.0,2558355509.118821,2.7361766141912707,0.0,0.0
552,0.0,4018944686.211685,3.1549556448709146,0.0,0.0
553,0.0,2243578371.8196225,2.457404533021996,0.0,0.0
554,0.0,4091230367.522302,3.1973378918917117,0.0,0.0
555,0.0,1884539303.1693077,0.8457495611366823,0.0,0.0
556,0.0,4022730133.0161753,3.1560569679332406,0.0,0.0
557,0.0,4018944686.211685,3.1549556448709146,0.0,0.0
558,0.0,1968454266.1315138,0.8914950953309266,0.0,0.0
559,0.0,436625918.85611176,0.4309635192012808,0.0,0.0
560,0.0,2453648080.7388496,2.5676149051657844,0.0,0.0
561,0.0,475339083.7054914,0.41528437797691864,0.0,0.0
562,0.0,537297093.2712903,0.4334555253765563,0.0,0.0
563,0.0,537297093.2712903,0.4334555253765563,0.0,0.0
564,0.0,673910575.992981,0.3753221003251927,0.0,0.0
565,0.0,3670966078.452011,1.5952192612196323,0.0,0.0
566,0.0,287723595.5412376,0.16940133940423754,0.0,0.0
567,0.0,673910575.992981,0.3753221003251927,0.0,0.0
568,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
569,0.0,673910575.992981,0.3753221003251927,0.0,0.0
570,0.0,585571828.0164614,0.3407521621179477,0.2931335930700215,508376607.5802221
571,0.0,3664272327.417254,1.5933878184557966,0.0,0.0
572,0.0,3510454746.221045,1.5067252472530426,0.03157327266672923,55322266.973402396
573,0.0,3500550152.0366488,1.491517804518983,0.00689785790529011,12137841.104650844
574,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
575,0.0,3510454746.221045,1.5067252472530426,0.03157327266672923,55322266.973402396
576,0.0,1021220825.1644224,1.0220981947483938,0.12404330782625417,218670338.60338044
577,0.0,1078789731.560182,1.049016411804681,0.12404330782625417,218670338.60338044
578,0.0,1002403776.2631191,1.010579652969295,0.12404330782625417,218670338.60338044
579,0.0,868098845.9952385,0.6454833370390031,0.3400622318660095,592993219.2198842
580,0.0,1021220825.1644224,1.0220981947483938,0.12404330782625417,218670338.60338044
581,0.0,802550486.561042,0.8980548869221396,0.0,0.0
582,0.0,256288577.8740512,0.2939025633938944,0.0,0.0
583,0.0,332674533.1711141,0.3323393222292807,0.0,0.0
584,0.0,841200467.2524984,0.913239599982425,0.0,0.0
585,0.0,313755607.4668108,0.3206058182332788,0.0,0.0
586,0.0,906748826.686695,0.6606680500992883,0.3400622318660095,592993219.2198842
587,0.0,313755607.4668108,0.3206058182332788,0.0,0.0
588,0.0,1582080716.8488374,0.7780018001782678,0.0,0.0
589,0.0,3505486042.093114,1.5033024769219585,0.0,0.0
590,0.0,1230024135.1625023,0.5803693464074821,0.0,0.0
591,0.0,1582080716.8488374,0.7780018001782678,0.0,0.0
592,0.0,1583894017.3786478,0.778534328579919,0.0,0.0
593,0.0,1592883348.4218802,0.7841305386954619,0.006128738517194138,10802631.573042957
594,0.0,1233190939.4403396,0.5816678652643043,0.0007659904551710389,1353503.7480268597
595,0.0,3505486042.093114,1.5033024769219585,0.0,0.0
596,0.0,3468845540.9479566,1.4829737680267847,0.0,0.0
