,Expected Evacuation Costs,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
597,0.0,3468845540.9479566,1.4829737680267847,0.0,0.0
598,0.0,3468845540.9479566,1.4829737680267847,0.0,0.0
599,0.0,3468845540.9479566,1.4829737680267847,0.0,0.0
600,0.0,5714495032.199169,3.832753117149677,0.0,0.0
601,0.0,5470468450.149279,3.813585104244484,0.0,0.0
602,0.0,5714495032.199169,3.832753117149677,0.0,0.0
603,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
604,0.0,5714495032.199169,3.832753117149677,0.0,0.0
605,0.0,5714495032.199169,3.832753117149677,0.0,0.0
606,0.0,3482767286.802,1.4816187656524449,0.0,0.0
607,0.0,3278654075.5545783,1.3768789451516223,0.0,0.0
608,0.0,5470468450.149279,3.813585104244484,0.0,0.0
609,0.0,3145385986.5770006,1.3475354410788356,0.0,0.0
610,0.0,3278654075.5545783,1.3768789451516223,0.0,0.0
611,0.0,3278654075.5545783,1.3768789451516223,0.0,0.0
612,0.0,439384876.6002395,0.20408732959714648,0.0,0.0
613,0.0,360904233.30071676,0.16753977236759757,0.0,0.0
614,0.0,467077730.715358,0.20000039824821697,0.0,0.0
615,0.0,2739957477.310125,2.8078768690893092,0.0,0.0
616,0.0,612215280.6000173,0.3682115335728243,0.22060305582953785,382974107.36222494
617,0.0,439384876.6002395,0.20408732959714648,0.0,0.0
618,0.0,2705422453.8244796,2.8150310967366248,0.0,0.0
619,0.0,2564517380.559427,2.7483848270747187,0.0,0.0
620,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
621,0.0,2723901263.976132,2.8014280242921177,0.0,0.0
622,0.0,2626941810.5249567,2.778483539507076,0.0,0.0
623,0.0,2626941810.5249567,2.778483539507076,0.0,0.0
624,0.0,362291902.91229767,0.19304402484615488,0.0028443390579799585,4913906.317770903
625,0.0,412969225.1480499,0.2017488296187171,0.0028443390579799585,4913906.317770903
626,0.0,369792703.35973006,0.19762584176319234,0.0028443390579799585,4913906.317770903
627,0.0,435145147.48721105,0.2774053987985038,0.0028443390579799585,4913906.317770903
628,0.0,396620315.2079491,0.20117118104437587,0.0,0.0
629,0.0,1748028871.2559652,0.950043932146708,0.7598442463585331,1390650874.6614385
630,0.0,1793109917.6338372,1.0028106722915957,0.7126963003778335,1316135557.4035425
631,0.0,1812668220.7729726,0.9795164293319613,0.7126963003778335,1316135557.4035425
632,0.0,1770933995.2946763,0.927154103111809,0.7126963003778335,1316135557.4035425
633,0.0,1855442019.8648787,1.0202746969734975,0.7598442463585331,1390650874.6614385
634,0.0,504033463.8168624,0.27140194587116523,0.0,0.0
635,0.0,1820169021.2204049,0.9840982462489987,0.7126963003778335,1316135557.4035425
636,0.0,3461458336.114987,1.478779899888187,0.0,0.0
637,0.0,3461452671.025804,1.4787753329097408,0.0,0.0
638,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
639,0.0,4579257175.690106,2.6504831256954864,0.0,0.0
640,0.0,3461458336.114987,1.478779899888187,0.0,0.0
641,0.0,3461458336.114987,1.478779899888187,0.0,0.0
642,0.0,4573046093.068979,2.647044596530764,0.0,0.0
643,0.0,4578979012.787794,2.650028893091782,0.0,0.0
644,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
645,0.0,4572782505.370613,2.646609634041212,0.0,0.0
646,0.0,4572782505.370613,2.646609634041212,0.0,0.0
647,0.0,4572782505.370613,2.646609634041212,0.0,0.0
648,0.0,2576799795.9520354,1.1081408996004918,0.0,0.0
649,0.0,633980987.1295543,0.27060811640950494,0.0,0.0
650,0.0,2576799795.9520354,1.1081408996004918,0.0,0.0
651,0.0,3366312392.739523,1.9937516362581431,0.0,0.0
652,0.0,2553716716.2950773,1.1013866009629778,0.0,0.0
653,0.0,2576799795.9520354,1.1081408996004918,0.0,0.0
654,0.0,3362773764.5350122,1.9927353791000812,0.0,0.0
655,0.0,1806329028.3234,1.6557019196305156,0.0,0.0
656,0.0,543084132.5670674,0.2438577630839207,0.0,0.0
657,0.0,1833250937.5200062,1.663438288151775,0.0,0.0
658,0.0,1806329028.3234,1.6557019196305156,0.0,0.0
659,0.0,1806329028.3234,1.6557019196305156,0.0,0.0
660,0.0,2138479515.8433414,1.6084221422988458,0.2539583340453177,482586005.44590604
661,0.0,2138479515.8433414,1.6084221422988458,0.2539583340453177,482586005.44590604
662,0.0,1186973843.547187,0.6587233477565347,0.0005499980997902398,1064742.034672592
663,0.0,1474019302.341191,0.8131858923167828,0.31868115033838773,599189813.1215107
664,0.0,2142018144.047852,1.6094383994569077,0.2539583340453177,482586005.44590604
665,0.0,1655893510.3974354,1.354463808253528,0.0,0.0
666,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
667,0.0,878368117.4241908,0.495520999136457,0.0,0.0
668,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
669,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
670,0.0,1186973843.547187,0.6587233477565347,0.0005499980997902398,1064742.034672592
671,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
672,0.0,277604568.09573513,0.2830975959539776,0.0,0.0
673,0.0,281879540.608436,0.28511720867642665,0.0,0.0
674,0.0,253173772.1489985,0.26996999864971405,0.0,0.0
675,0.0,277604568.09573513,0.2830975959539776,0.0,0.0
676,0.0,412470499.4161664,0.3221637100750682,0.0,0.0
677,0.0,294283559.9087616,0.292965327521471,0.009867731567493394,16678991.813026458
678,0.0,388105022.6361785,0.3090709517190943,0.0,0.0
679,0.0,416810791.095616,0.3242181617458069,0.0,0.0
680,0.0,392314675.98213065,0.3110557254932537,0.0,0.0
681,0.0,274127736.47472584,0.2818573429396565,0.009867731567493394,16678991.813026458
682,0.0,392379995.14887935,0.31109056444154337,0.0,0.0
683,0.0,392379995.14887935,0.31109056444154337,0.0,0.0
684,0.0,4023227223.528758,2.0845227019848727,0.0,0.0
685,0.0,3921722420.804224,1.9753327338474003,0.0,0.0
686,0.0,4023227223.528758,2.0845227019848727,0.0,0.0
687,0.0,5732264099.7848625,3.86207496305526,0.0,0.0
688,0.0,4021934651.5160413,2.0841722578060717,0.0,0.0
689,0.0,4023227223.528758,2.0845227019848727,0.0,0.0
690,0.0,5732264099.7848625,3.86207496305526,0.0,0.0
691,0.0,5726150677.863752,3.851986824515514,0.0,0.0
692,0.0,3920429848.7915072,1.9749822896685993,0.0,0.0
693,0.0,5726150677.863752,3.851986824515514,0.0,0.0
694,0.0,5726150677.863752,3.851986824515514,0.0,0.0
695,0.0,5726150677.863752,3.851986824515514,0.0,0.0
696,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
697,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
698,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
699,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
700,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
701,0.0,3464879338.8077984,1.480728866754891,0.005576892168577658,9746859.560155833
702,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
703,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
704,0.0,3464879338.8077984,1.480728866754891,0.005576892168577658,9746859.560155833
705,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
706,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
707,0.0,3493740639.7230206,1.5181997845279,0.0,0.0
708,0.0,932449691.9487836,0.5194361751283617,0.0,0.0
709,0.0,690980006.421603,0.41065550680637564,0.0,0.0
710,0.0,1347804472.0416188,0.7242761404644653,0.0,0.0
711,0.0,903168798.3161304,0.4858964067782342,0.0,0.0
712,0.0,932449691.9487836,0.5194361751283617,0.0,0.0
713,0.0,932449691.9487836,0.5194361751283617,0.0,0.0
714,0.0,1347804472.0416188,0.7242761404644653,0.0,0.0
715,0.0,661699112.7889497,0.3771157384562482,0.0,0.0
716,0.0,1106334786.5144382,0.6154954721424791,0.0,0.0
717,0.0,1106334786.5144382,0.6154954721424791,0.0,0.0
718,0.0,1106334786.5144382,0.6154954721424791,0.0,0.0
719,0.0,1106334786.5144382,0.6154954721424791,0.0,0.0
720,0.0,2493025359.848148,2.7057287486586143,0.0,0.0
721,0.0,2465801832.5275235,2.6929186714640823,0.0,0.0
722,0.0,2501693481.114596,2.7110795275130877,0.0,0.0
723,0.0,539559302.1385438,0.5562609910931883,0.0,0.0
724,0.0,2493025359.848148,2.7057287486586143,0.0,0.0
725,0.0,2493025359.848148,2.7057287486586143,0.0,0.0
726,0.0,668244917.1693406,0.6441273216166568,0.09704003228944581,168842935.7149779
727,0.0,632353268.5822684,0.6259664655676517,0.09704003228944581,168842935.7149779
728,0.0,2474469953.7939715,2.6982694503185556,0.0,0.0
729,0.0,689846831.799345,0.6458417250425748,0.09704003228944581,168842935.7149779
730,0.0,472178454.1337383,0.5342772121326788,0.0,0.0
731,0.0,641021389.8487161,0.6313172444221246,0.09704003228944581,168842935.7149779
732,0.0,3712276546.81257,1.6111864567956293,0.0,0.0
733,0.0,3016902234.243576,1.4478557398618879,0.0,0.0
734,0.0,3484446693.507291,1.491715063642142,0.0,0.0
735,0.0,3712276546.81257,1.6111864567956293,0.0,0.0
736,0.0,3712276546.81257,1.6111864567956293,0.0,0.0
737,0.0,3712276546.81257,1.6111864567956293,0.0,0.0
738,0.0,3484446693.507291,1.491715063642142,0.0,0.0
739,0.0,3016902234.243576,1.4478557398618879,0.0,0.0
740,0.0,2412075805.9123588,1.1252970106087996,0.0,0.0
741,0.0,2411829892.5976048,1.125224016479956,0.0,0.0
742,0.0,2412075805.9123588,1.1252970106087996,0.0,0.0
743,0.0,2412075805.9123588,1.1252970106087996,0.0,0.0
744,0.0,1974713366.8343098,1.7348001859148565,0.1094012912170911,197600750.01087227
745,0.0,3588830137.5483947,1.6016994894271352,0.008499948938652309,15496133.069855962
746,0.0,2018927281.0809445,1.7614125593160723,0.1094012912170911,197600750.01087227
747,0.0,741736819.0700682,0.3285856706210851,0.1094012912170911,197600750.01087227
748,0.0,1974713366.8343098,1.7348001859148565,0.1094012912170911,197600750.01087227
749,0.0,1777112616.8234375,1.6253988946977653,0.0,0.0
750,0.0,588111603.5024438,0.24570276678385172,0.0,0.0
751,0.0,3471271035.678131,1.479477967353784,0.0,0.0
752,0.0,3573334004.4785385,1.593199540488483,0.0,0.0
753,0.0,3471271035.678131,1.479477967353784,0.0,0.0
754,0.0,3486767168.7479873,1.4879779162924363,0.008499948938652309,15496133.069855962
755,0.0,3471271035.678131,1.479477967353784,0.0,0.0
756,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
757,0.0,296479110.5254431,0.16196644680249342,0.0,0.0
758,0.0,322949628.4593611,0.19059690379495697,0.0,0.0
759,0.0,1439777512.7293754,1.517337256279598,0.0,0.0
760,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
761,0.0,1054891822.1804893,0.6031620112082633,0.49633010628465346,877571431.5432422
762,0.0,1715712019.8005226,1.6642327534101233,0.07622663300556198,138200568.15137148
763,0.0,1706250342.678535,1.6536827295445904,0.08121093138610898,147314110.06096363
764,0.0,1248737249.8462772,0.6971742093642588,0.4514427636904182,806628901.4987202
765,0.0,1834870739.6887183,1.7193672952890071,0.07622663300556198,138200568.15137148
766,0.0,1696670171.5373468,1.6431406622834452,0.0,0.0
767,0.0,1834870739.6887183,1.7193672952890071,0.07622663300556198,138200568.15137148
768,0.0,1452402876.599215,1.4981382075587708,0.0,0.0
769,0.0,1452402876.599215,1.4981382075587708,0.0,0.0
770,0.0,1556117343.086684,1.5523839629810152,0.0,0.0
771,0.0,2543292220.59158,2.7320532025777973,0.0,0.0
772,0.0,1337680535.513751,1.4658580558824446,0.0,0.0
773,0.0,1452402876.599215,1.4981382075587708,0.0,0.0
774,0.0,2628559299.7968006,2.7812500945321674,0.0,0.0
775,0.0,2524844833.309332,2.7270043391099223,0.0,0.0
776,0.0,1441395002.00122,1.520103811304689,0.0,0.0
777,0.0,2647006687.0790486,2.7862989580000423,0.0,0.0
778,0.0,2628559299.7968006,2.7812500945321674,0.0,0.0
779,0.0,2628559299.7968006,2.7812500945321674,0.0,0.0
780,0.0,555510448.1271249,0.28114947793919437,0.0195614421997409,33916457.44706312
781,0.0,834655508.4347672,0.39131213039684537,0.0,0.0
782,0.0,640619277.1568468,0.32802339262429636,0.15899278200073552,274782624.7517383
783,0.0,568071176.199537,0.2957490880007867,0.0195614421997409,33916457.44706312
784,0.0,624864684.6213166,0.3016549199125627,0.0195614421997409,33916457.44706312
785,0.0,1403660007.0920944,0.7607619928241509,0.49917395708469736,882066016.4120326
786,0.0,1344723665.1162257,0.7102666002413547,0.5037880061651646,889358324.1451259
787,0.0,1746779019.779289,0.8922406154747414,0.4858851956162004,861063695.8190019
788,0.0,1635800847.6507542,0.8249928029723894,0.4921953707931672,871036658.4896781
789,0.0,1592828904.6891234,0.8173585915109443,0.5016720395585939,886006823.5228226
790,0.0,791999051.151149,0.34849141934295047,0.015693987163728336,27234861.99007294
791,0.0,1635800847.6507542,0.8249928029723894,0.4921953707931672,871036658.4896781
792,0.0,4005829822.7534375,2.0575966761085223,0.0,0.0
793,0.0,4005868151.400858,2.0576599245985183,0.0,0.0
794,0.0,4188533843.143993,2.106518148914567,0.0,0.0
795,0.0,3498256118.1408596,1.499092791696543,0.02350062920792228,41622167.90886097
796,0.0,4005829822.7534375,2.0575966761085223,0.0,0.0
797,0.0,4005829822.7534375,2.0575966761085223,0.0,0.0
798,0.0,3712276564.5333376,1.6111864710814352,0.0,0.0
799,0.0,3461520331.6422415,1.4769781591479334,0.0,0.0
800,0.0,4195594738.374966,2.1138463882251113,0.0,0.0
801,0.0,3712336613.19776,1.6112348800203347,0.0,0.0
802,0.0,3712336613.19776,1.6112348800203347,0.0,0.0
803,0.0,3712336613.19776,1.6112348800203347,0.0,0.0
804,0.0,380518534.85512084,0.21751512085124405,0.0,0.0
805,0.0,611239834.2027377,0.32092142604705043,0.0,0.0
806,0.0,182426434.92011896,0.15375698803592686,0.0014556841900854195,2436195.826783566
807,0.0,409799428.4877741,0.25105488920137153,0.0,0.0
808,0.0,380518534.85512084,0.21751512085124405,0.0,0.0
809,0.0,380518534.85512084,0.21751512085124405,0.0,0.0
810,0.0,438281544.60401887,0.44706080377964147,0.0,0.0
811,0.0,640520727.8353909,0.3544611943971779,0.0,0.0
812,0.0,325912817.6107943,0.16770568393449453,0.0,0.0
813,0.0,631990399.3806751,0.5185261553767155,0.0,0.0
814,0.0,631990399.3806751,0.5185261553767155,0.0,0.0
815,0.0,631990399.3806751,0.5185261553767155,0.0,0.0
816,0.0,346152384.54821426,0.15703249195893404,0.0,0.0
817,0.0,81500699.45574154,0.08698243896334149,0.0,0.0
818,0.0,975733348.8460343,0.5185321061705614,0.0,0.0
819,0.0,362402460.0988494,0.1761212710716832,0.0,0.0
820,0.0,524755504.54910004,0.20734916160434325,0.0,0.0
821,0.0,856348347.9395826,0.45131653221092655,0.2942840402519925,510195963.39136827
822,0.0,1112790810.450219,0.5550738337522655,0.0,0.0
823,0.0,370020946.52920157,0.21388993600573686,0.053237344569837405,93506034.48599638
824,0.0,768124490.995528,0.39984187869646076,0.0,0.0
825,0.0,666268854.0418359,0.3834362146345723,0.020136063519815554,35201824.65049247
826,0.0,768124490.995528,0.39984187869646076,0.0,0.0
827,0.0,768124490.995528,0.39984187869646076,0.0,0.0
828,0.0,3974734403.482272,1.7470807241051634,0.0,0.0
829,0.0,3697979327.0975595,1.724297871390572,0.00035086205783274593,697411.0257036552
830,0.0,3619503214.3915405,1.5640631686393769,0.08891119405306365,164370735.14389807
831,0.0,3974734403.482272,1.7470807241051634,0.0,0.0
832,0.0,3974734403.482272,1.7470807241051634,0.0,0.0
833,0.0,3974734403.482272,1.7470807241051634,0.0,0.0
834,0.0,3559029294.307752,1.5896287736394246,0.0,0.0
835,0.0,3697281916.071856,1.7239470093327391,0.0,0.0
836,0.0,2553716716.2950773,1.1013866009629778,0.0,0.0
837,0.0,3266717362.769986,1.887191507415772,0.0,0.0
838,0.0,4314964475.262561,2.4303872219502614,0.5431957145344893,1048247112.4925747
839,0.0,3266717362.769986,1.887191507415772,0.0,0.0
840,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
841,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
842,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
843,0.0,5740634124.449917,3.8758868624287697,0.0,0.0
844,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
845,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
846,0.0,5740634124.449917,3.8758868624287697,0.0,0.0
847,0.0,4573035326.620065,2.647026830142376,0.0,0.0
848,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
849,0.0,4573035326.620065,2.647026830142376,0.0,0.0
850,0.0,4573035326.620065,2.647026830142376,0.0,0.0
851,0.0,4573035326.620065,2.647026830142376,0.0,0.0
852,0.0,2640476206.151537,2.7832694492568,0.0,0.0
853,0.0,2698045112.5472965,2.810187666313087,0.0,0.0
854,0.0,2530143523.066149,2.726037351307211,0.0,0.0
855,0.0,352290389.9682981,0.15578032118633378,0.0,0.0
856,0.0,2627729584.1891603,2.779822344697683,0.0,0.0
857,0.0,2640476206.151537,2.7832694492568,0.0,0.0
858,0.0,297067898.8924398,0.22299538402557878,0.05534584975149851,94412559.1472589
859,0.0,240363002.3981581,0.13538310360129152,0.0,0.0
860,0.0,2574965807.499532,2.749508463804381,0.0,0.0
861,0.0,398082343.9116439,0.2326218142488462,0.0,0.0
862,0.0,340510899.5353564,0.24166829855243935,0.047100547222071985,80286653.39441574
863,0.0,354636805.28819954,0.24991360108186586,0.05534584975149851,94412559.1472589
864,0.0,399520188.03418624,0.29081487318465316,0.12926100430703716,222312070.86069
865,0.0,548147001.7552865,0.346026202155147,0.12768228146385818,219842532.53450972
866,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
867,0.0,350464818.8056562,0.23333511904332768,0.12926100430703716,222312070.86069
868,0.0,350395993.1353889,0.20702526372042307,0.0,0.0
869,0.0,190195136.76657516,0.16929383342476906,0.00773996454715304,12987019.593078904
870,0.0,787421563.2373909,0.40162791128826236,0.0,0.0
871,0.0,452175350.84802145,0.20669821731411625,0.0,0.0
872,0.0,960605298.1006372,0.48097367560120213,0.0,0.0
873,0.0,804250764.2545898,0.4426459154276965,0.0,0.0
874,0.0,960605298.1006372,0.48097367560120213,0.0,0.0
875,0.0,960605298.1006372,0.48097367560120213,0.0,0.0
876,0.0,3956481731.4233294,2.3990101608715966,0.0,0.0
877,0.0,3646481222.362501,1.6635767842920504,0.0,0.0
878,0.0,3504435710.125225,2.144903045688504,0.0,0.0
879,0.0,3188387097.464064,1.5602908671267215,0.0,0.0
880,0.0,3956481731.4233294,2.3990101608715966,0.0,0.0
881,0.0,3956481731.4233294,2.3990101608715966,0.0,0.0
882,0.0,2751011539.3243876,1.3223275798326153,0.0,0.0
883,0.0,3520793310.179667,1.5272149495434781,0.0,0.0
884,0.0,3609161888.6634316,1.643478553544552,0.0,0.0
885,0.0,3482925995.503566,1.5062124612320849,0.0,0.0
886,0.0,3482925995.503566,1.5062124612320849,0.0,0.0
887,0.0,3482925995.503566,1.5062124612320849,0.0,0.0
888,0.0,3477214477.4884143,1.480704376919984,0.0,0.0
889,0.0,2042713298.0074205,0.8585096292687332,0.0,0.0
890,0.0,3478158544.321001,1.481254646630807,0.0,0.0
891,0.0,5714737427.5043745,3.83315310875043,0.0,0.0
892,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
893,0.0,3506530648.05655,1.49650906361368,0.01580468669369603,29316170.56813565
894,0.0,5715696512.437435,3.833686456264463,0.0,0.0
895,0.0,4266835588.9655876,3.4151850054167956,0.0,0.0
896,0.0,3097256801.0733957,1.4840322254803446,0.6319567747836117,1169129935.113036
897,0.0,4336771694.537976,3.4560165805010383,0.0,0.0
898,0.0,4336771694.537976,3.4560165805010383,0.0,0.0
899,0.0,4336771694.537976,3.4560165805010383,0.0,0.0
900,0.0,1078295574.5931063,0.8595838008229474,0.19660417553366158,343270739.83401483
