,Expected Evacuation Costs,Expected Annual Damage,Expected Number of Deaths,A.5_Expected Number of Deaths,A.5_Expected Annual Damage
901,0.0,905111839.7298601,0.7802380365100077,0.19660417553366158,343270739.83401483
902,0.0,1047341567.9175568,0.8427101515971409,0.19660417553366158,343270739.83401483
903,0.0,885264854.1962061,0.5635749895289932,0.2743446518001326,477301010.08176327
904,0.0,1129870602.4018016,0.8748854530473159,0.19660417553366158,343270739.83401483
905,0.0,735024834.7590915,0.6629796252892858,0.0,0.0
906,0.0,503147756.62114453,0.36793657167698224,0.0,0.0
907,0.0,289496955.2670994,0.22617592752603743,0.0,0.0
908,0.0,582462121.028991,0.5820618639749081,0.0,0.0
909,0.0,275049128.2294514,0.2722068580032236,0.0,0.0
910,0.0,733784749.9110928,0.5203860071407389,0.23179519977669638,403820728.1531944
911,0.0,329964021.7578983,0.2885908073640425,0.0,0.0
912,0.0,2584592299.8700895,2.7520465394586373,0.0,0.0
913,0.0,2520189632.47766,2.722272726638363,0.0,0.0
914,0.0,2673815805.315924,2.799387929621066,0.0,0.0
915,0.0,2040399361.7881818,2.11632990463961,0.06975126202893284,125025308.31648457
916,0.0,2584592299.8700895,2.7520465394586373,0.0,0.0
917,0.0,2584592299.8700895,2.7520465394586373,0.0,0.0
918,0.0,2004597558.9175317,2.093920032773106,0.0,0.0
919,0.0,1850971386.079268,2.0168048297904027,0.0,0.0
920,0.0,2609413137.923495,2.7696141168007915,0.0,0.0
921,0.0,1940194891.5251026,2.064146219952831,0.0,0.0
922,0.0,2046353807.574653,2.1229853118315454,0.058839091878714465,106158916.04955038
923,0.0,1940194891.5251026,2.064146219952831,0.0,0.0
924,0.0,3461521720.3872313,1.4769786447532804,0.0,0.0
925,0.0,3461573454.782948,1.476996734826955,0.0,0.0
926,0.0,3461521720.3872313,1.4769786447532804,0.0,0.0
927,0.0,3461521720.3872313,1.4769786447532804,0.0,0.0
928,0.0,3458277629.4452085,1.4760653790519567,0.0,0.0
929,0.0,3461521720.3872313,1.4769786447532804,0.0,0.0
930,0.0,3458277629.4452085,1.4760653790519567,0.0,0.0
931,0.0,3458301833.9576473,1.4760738426941276,0.0,0.0
932,0.0,3458301833.9576473,1.4760738426941276,0.0,0.0
933,0.0,3461573454.782948,1.476996734826955,0.0,0.0
934,0.0,3458301833.9576473,1.4760738426941276,0.0,0.0
935,0.0,3458301833.9576473,1.4760738426941276,0.0,0.0
936,0.0,1525316769.6087885,1.0595171241193206,0.0,0.0
937,0.0,3483125506.3098226,1.506541686448284,0.0,0.0
938,0.0,1942163879.7755973,1.0391611630006665,0.0,0.0
939,0.0,962968905.2581798,0.4263698403318333,0.0,0.0
940,0.0,1654474768.2108924,1.0962630508775273,0.0,0.0
941,0.0,1525316769.6087885,1.0595171241193206,0.0,0.0
942,0.0,1840683328.9898741,0.9167359853162349,0.0,0.0
943,0.0,3474509967.4643183,1.4805984638593863,0.0,0.0
944,0.0,3781474143.695565,1.6547252499232667,0.0,0.0
945,0.0,3781474143.695565,1.6547252499232667,0.0,0.0
946,0.0,3781474143.695565,1.6547252499232667,0.0,0.0
947,0.0,3781474143.695565,1.6547252499232667,0.0,0.0
948,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
949,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
950,0.0,148488223.12937656,0.08001470922122211,0.0,0.0
951,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
952,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
953,0.0,1185909101.5125146,0.6581733496567445,0.0,0.0
954,0.0,997633979.6107042,0.7715422531056944,0.3593707032218389,630869713.8590094
955,0.0,1213132628.833139,0.6709834268512767,0.0,0.0
956,0.0,804433105.5204303,0.47750050838384694,0.40785466396537984,707103269.8000513
957,0.0,960994598.7835886,0.7227454192665714,0.2711983202055634,476673778.1409223
958,0.0,393987793.07231927,0.42498162707838755,0.0,0.0
959,0.0,1024857506.9313287,0.7843523303002264,0.3593707032218389,630869713.8590094
960,0.0,1805251707.3955784,1.9928015534705952,0.0,0.0
961,0.0,3609987193.777386,1.6448404409514041,0.0,0.0
962,0.0,1833954752.217418,2.009557453314741,0.0,0.0
963,0.0,158220997.2353775,0.13106528571014278,0.03614786917402853,60495010.59118733
964,0.0,1805251707.3955784,1.9928015534705952,0.0,0.0
965,0.0,1805251707.3955784,1.9928015534705952,0.0,0.0
966,0.0,116616579.89112687,0.09038942641984338,0.00773996454715304,12987019.593078904
967,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
968,0.0,3609987193.777386,1.6448404409514041,0.0,0.0
969,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
970,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
971,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
972,0.0,2525692255.702328,1.167412495019193,0.0,0.0
973,0.0,756967879.7458707,0.40851685595809795,0.0,0.0
974,0.0,1980265582.5655391,0.8503227031925754,0.0,0.0
975,0.0,2622496757.303532,1.2769243346675896,0.0,0.0
976,0.0,2618291786.068598,1.1882024644411469,0.0,0.0
977,0.0,2525692255.702328,1.167412495019193,0.0,0.0
978,0.0,2168015391.0283065,0.9922809216588342,0.0,0.0
979,0.0,946915728.3303847,0.538936982828786,0.0,0.0
980,0.0,481616943.6058342,0.2295122151046312,0.0,0.0
981,0.0,1028894179.7119523,0.9042985200661591,0.015188446244917253,26641374.369875945
982,0.0,1076524165.604647,0.9062948794673514,0.0,0.0
983,0.0,1076524165.604647,0.9062948794673514,0.0,0.0
984,0.0,3464834004.9806175,1.4807001827619393,0.005548208175626035,9701525.732975146
985,0.0,746645944.7368877,0.6923043929971953,0.1468339817392411,255971339.2400846
986,0.0,3464834004.9806175,1.4807001827619393,0.005548208175626035,9701525.732975146
987,0.0,3641332128.3907247,1.6777841155037798,0.0,0.0
988,0.0,3465069375.9585238,1.480769490529946,0.005548208175626035,9701525.732975146
989,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
990,0.0,3641332128.3907247,1.6777841155037798,0.0,0.0
991,0.0,2010924500.7616417,2.2024905706628313,0.0,0.0
992,0.0,557936063.5445402,0.5696378772839551,0.008635861845948799,14930849.264905002
993,0.0,2010924500.7616417,2.2024905706628313,0.0,0.0
994,0.0,2010924500.7616417,2.2024905706628313,0.0,0.0
995,0.0,2010924500.7616417,2.2024905706628313,0.0,0.0
996,0.0,399836790.0986633,0.2232319624879659,0.0,0.0
997,0.0,3461478059.9513564,1.4787958004914534,0.0,0.0
998,0.0,1243478007.9082744,0.6850915667130315,0.0,0.0
999,0.0,399836790.0986633,0.2232319624879659,0.0,0.0
1000,0.0,380518534.85512084,0.21751512085124405,0.0,0.0
1001,0.0,399836790.0986633,0.2232319624879659,0.0,0.0
1002,0.0,1243478007.9082744,0.6850915667130315,0.0,0.0
1003,0.0,3461478059.9513564,1.4787958004914534,0.0,0.0
1004,0.0,4507602131.007343,2.024239045636328,0.0,0.0
1005,0.0,4507602131.007343,2.024239045636328,0.0,0.0
1006,0.0,4507602131.007343,2.024239045636328,0.0,0.0
1007,0.0,4507602131.007343,2.024239045636328,0.0,0.0
1008,0.0,346634286.13975745,0.2070416745568632,0.006534583388390757,11124962.088150805
1009,0.0,3456634039.474558,1.4755921936942518,0.0,0.0
1010,0.0,317565906.1983629,0.2089097141308748,0.006534583388390757,11124962.088150805
1011,0.0,2648824281.10668,2.7850265545237116,0.0,0.0
1012,0.0,350369318.1734916,0.20475755526702824,0.0,0.0
1013,0.0,1229755091.5467954,0.7074054299737272,0.5068983388052548,894245767.4951887
1014,0.0,2584712698.435544,2.747463577868551,0.0,0.0
1015,0.0,4572828445.15037,2.6466854421350496,0.0,0.0
1016,0.0,3517588611.725573,1.5093178495174984,0.03325248363241559,59311019.93528355
1017,0.0,4572828445.15037,2.6466854421350496,0.0,0.0
1018,0.0,4572828445.15037,2.6466854421350496,0.0,0.0
1019,0.0,4572828445.15037,2.6466854421350496,0.0,0.0
1020,0.0,5714832131.151655,3.833309385141347,0.0,0.0
1021,0.0,2683750296.529881,2.8036092659471836,0.0,0.0
1022,0.0,5728389003.690397,3.8408370234897644,0.0,0.0
1023,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1024,0.0,5714832131.151655,3.833309385141347,0.0,0.0
1025,0.0,5714832131.151655,3.833309385141347,0.0,0.0
1026,0.0,3468888689.761652,1.4830085529517427,0.0,0.0
1027,0.0,318141771.30579937,0.22598220068539504,0.0,0.0
1028,0.0,2874192549.4979057,2.8883436740586443,0.0,0.0
1029,0.0,444233166.92137754,0.2481788371782218,0.0,0.0
1030,0.0,444233166.92137754,0.2481788371782218,0.0,0.0
1031,0.0,444233166.92137754,0.2481788371782218,0.0,0.0
1032,0.0,3816527300.9505053,1.6654787563413997,0.18243525864544477,333500570.532009
1033,0.0,1236190662.6635652,0.6564923834410902,0.5801303385137746,1051407338.7354503
1034,0.0,3816527300.9505053,1.6654787563413997,0.18243525864544477,333500570.532009
1035,0.0,3816527300.9505053,1.6654787563413997,0.18243525864544477,333500570.532009
1036,0.0,3795101960.2229323,1.66168029558937,0.1865283210030565,339969480.97528994
1037,0.0,3483026730.418496,1.483043497695955,0.0,0.0
1038,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1039,0.0,179345114.93914104,0.1437130285325514,0.04270218634366685,71599441.58884677
1040,0.0,73143906.32369323,0.04386238492342748,0.0,0.0
1041,0.0,246751584.41761315,0.126780242596222,0.0,0.0
1042,0.0,1313191427.839574,0.7634563182241902,0.676568913958,1203687356.0494218
1043,0.0,109504071.79015228,0.08688740426619027,0.0,0.0
1044,0.0,892201150.1619684,0.6562912078502143,0.0,0.0
1045,0.0,1848322944.739989,1.0758005071672785,0.0,0.0
1046,0.0,999180952.4603031,1.001826527146718,0.0,0.0
1047,0.0,868712661.77634,0.6302032976327052,0.0,0.0
1048,0.0,936049030.3777604,0.6684340394717816,0.0,0.0
1049,0.0,892201150.1619684,0.6562912078502143,0.0,0.0
1050,0.0,1000289959.3468268,0.8898848710053461,0.005328340019708593,9285294.755039606
1051,0.0,1868682336.5701525,1.0618554285713369,0.0,0.0
1052,0.0,2007895588.7908478,1.389324404905086,0.0,0.0
1053,0.0,1717981917.703977,1.172446158158735,0.0,0.0
1054,0.0,1847787376.1040294,1.2093646922627026,0.0,0.0
1055,0.0,1847787376.1040294,1.2093646922627026,0.0,0.0
1056,0.0,606404268.9654875,0.36911156996669436,0.3060561536303561,528651695.12010723
1057,0.0,3476392265.5257416,1.4873070290731836,0.012155054486870282,21259786.278098892
1058,0.0,619975636.2697955,0.392046936296898,0.3212160916782189,552378012.0759499
1059,0.0,2509503285.2537932,2.7186376530118976,0.0,0.0
1060,0.0,615829478.7542584,0.3502329713595952,0.26312901410176215,458956062.6748389
1061,0.0,188354393.37607172,0.12831548980276955,0.06526007346643126,110601819.53069142
1062,0.0,2474469953.7939715,2.6982694503185556,0.0,0.0
1063,0.0,5751137239.073193,3.8932187064902055,0.0,0.0
1064,0.0,3456681204.451912,1.4756086859699105,0.0,0.0
1065,0.0,5751137239.073193,3.8932187064902055,0.0,0.0
1066,0.0,5751137239.073193,3.8932187064902055,0.0,0.0
1067,0.0,5751137239.073193,3.8932187064902055,0.0,0.0
1068,0.0,3545327971.9653425,1.574893671099759,0.0,0.0
1069,0.0,1457740385.5640764,1.5236404499002152,0.0,0.0
1070,0.0,3568761936.2024503,1.5763990965937997,0.0,0.0
1071,0.0,3458353840.2076087,1.4760920278276408,0.0,0.0
1072,0.0,3545118786.027422,1.5748335195091068,0.0,0.0
1073,0.0,3545327971.9653425,1.574893671099759,0.0,0.0
1074,0.0,3499285153.099202,1.5000856161919747,0.0,0.0
1075,0.0,177320390.63724715,0.10683190492360986,0.0,0.0
1076,0.0,1758407323.9830856,1.6090826273914556,0.0,0.0
1077,0.0,636447731.7430049,0.3648744559223909,0.0,0.0
1078,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
1079,0.0,631067029.3913435,0.3633001511147567,0.0,0.0
1080,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1081,0.0,250890056.87420893,0.18417243647692355,0.031077417489783297,52187160.43050356
1082,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1083,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1084,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1085,0.0,3475806198.910895,1.4869362081719957,0.01178423358568244,20673719.66325246
1086,0.0,3475806198.910895,1.4869362081719957,0.01178423358568244,20673719.66325246
1087,0.0,824401642.2760808,0.5175806203537563,0.3683519135246777,637393610.2179682
1088,0.0,817887291.2589542,0.48486519975973635,0.34463256651100643,600192452.0320253
1089,0.0,822750507.1445373,0.4864737377364924,0.34463256651100643,600192452.0320253
1090,0.0,217694839.22692883,0.14023263324872992,0.0,0.0
1091,0.0,817887291.2589542,0.48486519975973635,0.34463256651100643,600192452.0320253
1092,0.0,3302856672.7154527,2.75088423128925,0.0,0.0
1093,0.0,4911823350.541825,2.80789390817072,0.0,0.0
1094,0.0,2963605422.1740723,2.9397294346643825,0.0,0.0
1095,0.0,1384838774.2418551,0.7487503806890874,0.0,0.0
1096,0.0,3302856672.7154527,2.75088423128925,0.0,0.0
1097,0.0,3302856672.7154527,2.75088423128925,0.0,0.0
1098,0.0,1871272293.991224,1.7055873248479914,0.0,0.0
1099,0.0,3809337683.940208,1.6614599035022999,0.0,0.0
1100,0.0,4579356948.417946,2.6506477668921726,0.0,0.0
1101,0.0,3526703968.0784097,1.5467028083858714,0.0,0.0
1102,0.0,3525503184.4530215,1.5463733468626424,0.0,0.0
1103,0.0,3525503184.4530215,1.5463733468626424,0.0,0.0
1104,0.0,526292138.3100397,0.3815560094630799,0.0,0.0
1105,0.0,771536356.4814782,0.4564950498996241,0.0,0.0
1106,0.0,526292138.3100397,0.3815560094630799,0.0,0.0
1107,0.0,311137817.6136197,0.13125941117201806,0.0,0.0
1108,0.0,347661899.0499072,0.3436694763487494,0.018804319803818588,32122305.34013572
1109,0.0,526292138.3100397,0.3815560094630799,0.0,0.0
1110,0.0,428999614.4012229,0.26389933100510576,0.18613511318707682,317690442.98999923
1111,0.0,582134801.0682336,0.29395359692971224,0.13692110497077817,235982416.52001938
1112,0.0,702422937.4255996,0.48296260374308353,0.08441765027217073,145872651.5331829
1113,0.0,561427419.7447143,0.2151018750117453,0.0,0.0
1114,0.0,389057875.5431204,0.18217633740998004,0.025143845451045994,42905490.99490616
1115,0.0,582134801.0682336,0.29395359692971224,0.13692110497077817,235982416.52001938
1116,0.0,3477417402.1730275,1.4877882255031982,0.0,0.0
1117,0.0,438356856.61797166,0.25566026811767917,0.0,0.0
1118,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1119,0.0,3477417402.1730275,1.4877882255031982,0.0,0.0
1120,0.0,3490597737.940778,1.4913162492362024,0.0,0.0
1121,0.0,3477417402.1730275,1.4877882255031982,0.0,0.0
1122,0.0,3469120390.1038795,1.4789623847789664,0.0,0.0
1123,0.0,631330827.859415,0.34977424238608895,0.0,0.0
1124,0.0,311418471.4899438,0.14504984863636886,0.0,0.0
1125,0.0,450602833.5837655,0.4585058747179376,0.0,0.0
1126,0.0,628004801.7820754,0.5083842913468403,0.0,0.0
1127,0.0,628004801.7820754,0.5083842913468403,0.0,0.0
1128,0.0,3157273265.906748,2.984007215891876,0.0,0.0
1129,0.0,2690580635.967019,2.801936011061034,0.0,0.0
1130,0.0,3150278852.228508,2.9797606313478107,0.0,0.0
1131,0.0,3157273265.906748,2.984007215891876,0.0,0.0
1132,0.0,3157273265.906748,2.984007215891876,0.0,0.0
1133,0.0,3157273265.906748,2.984007215891876,0.0,0.0
1134,0.0,3150278852.228508,2.9797606313478107,0.0,0.0
1135,0.0,2690580635.967019,2.801936011061034,0.0,0.0
1136,0.0,2649637281.572996,2.7770657247603667,0.0,0.0
1137,0.0,2649637281.572996,2.7770657247603667,0.0,0.0
1138,0.0,2649637281.572996,2.7770657247603667,0.0,0.0
1139,0.0,2649637281.572996,2.7770657247603667,0.0,0.0
1140,0.0,1187856691.002344,0.7321136613621968,0.5032930543689172,888576073.9461491
1141,0.0,3514411069.33568,1.5083839389383664,0.03323196435205317,59278590.0880377
1142,0.0,1244416647.4864526,0.6882483812062593,0.01726495435498266,31284018.653313607
1143,0.0,1121670304.3642983,0.6552152580702572,0.5043016409106816,890170101.9483953
1144,0.0,1187856691.002344,0.7321136613621968,0.5032930543689172,888576073.9461491
1145,0.0,1756886337.6038637,1.0310290755433995,0.8022084685501198,1457605720.547669
1146,0.0,1370514455.3478453,0.7547649832671002,0.08378155641582348,157381826.51470634
1147,0.0,3613184421.8340883,1.5600650901083426,0.08491311552202928,158051942.5864458
1148,0.0,3596340872.416759,1.5513592742177154,0.0,0.0
1149,0.0,3596340872.416759,1.5513592742177154,0.0,0.0
1150,0.0,3596340872.416759,1.5513592742177154,0.0,0.0
1151,0.0,3596340872.416759,1.5513592742177154,0.0,0.0
1152,0.0,265360466.27742767,0.20296393830185688,0.07267142626931214,123148116.51952578
1153,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1154,0.0,273707690.0056372,0.2079893745025059,0.07267142626931214,123148116.51952578
1155,0.0,293648392.3648028,0.2360955180622713,0.07267142626931214,123148116.51952578
1156,0.0,336531967.1955701,0.18208105960708398,0.0,0.0
1157,0.0,142212349.75790188,0.13029251203254474,0.0,0.0
1158,0.0,373167117.0111548,0.22023807556814745,0.0,0.0
1159,0.0,3512685172.4202037,1.486805734103591,0.0,0.0
1160,0.0,3512685172.4202037,1.486805734103591,0.0,0.0
1161,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1162,0.0,3512685172.4202037,1.486805734103591,0.0,0.0
1163,0.0,3512685172.4202037,1.486805734103591,0.0,0.0
1164,0.0,1255101058.455116,0.7467150601262177,0.0,0.0
1165,0.0,773934352.0039103,0.5344798694309119,0.0,0.0
1166,0.0,1724644714.3594801,0.8973267574083374,0.0,0.0
1167,0.0,3363642332.4298906,3.109284543202001,0.0,0.0
1168,0.0,1150622746.5851178,0.7173511132923007,0.0,0.0
1169,0.0,1813749701.6079025,1.057333996307555,0.3106189361813372,558648643.1527864
1170,0.0,2638939741.9923277,1.8566958207539528,0.0,0.0
1171,0.0,2879230240.968244,2.896167478931215,0.0,0.0
1172,0.0,1243478007.9082744,0.6850915667130315,0.0,0.0
1173,0.0,2157773035.5411224,1.6444606300586468,0.0,0.0
1174,0.0,2157773035.5411224,1.6444606300586468,0.0,0.0
1175,0.0,2157773035.5411224,1.6444606300586468,0.0,0.0
1176,0.0,3803827870.00708,1.6559830133175009,0.18083103873118767,348695390.75943756
1177,0.0,1657488010.7104032,0.9740365030871532,0.8315549685751171,1503849574.8567662
1178,0.0,3803827870.00708,1.6559830133175009,0.18083103873118767,348695390.75943756
1179,0.0,3843877792.7556314,1.7031329538154705,0.1774352547860658,343328499.10070854
1180,0.0,3803827870.00708,1.6559830133175009,0.18083103873118767,348695390.75943756
1181,0.0,3455132479.2476425,1.4751519745863133,0.0,0.0
1182,0.0,3500549293.654923,1.5256976990294047,0.0,0.0
1183,0.0,939883993.0264864,1.027900457255925,0.0,0.0
1184,0.0,466221867.83738077,0.34267901025455016,0.17971648766186266,307641798.3110602
1185,0.0,915280123.0047147,1.0144638414220415,0.0,0.0
1186,0.0,2256272009.6132913,1.7428874433770987,0.7284236019550571,1340991886.6085765
1187,0.0,915280123.0047147,1.0144638414220415,0.0,0.0
1188,0.0,1990009190.717722,2.09206057243156,0.0,0.0
1189,0.0,4238596699.561003,2.5261985917391234,0.0,0.0
1190,0.0,1990009190.717722,2.09206057243156,0.0,0.0
1191,0.0,276478323.2018231,0.14094073284414477,0.0,0.0
1192,0.0,1990009190.717722,2.09206057243156,0.0,0.0
1193,0.0,1990009190.717722,2.09206057243156,0.0,0.0
1194,0.0,264829229.4306755,0.13753621223566379,0.0,0.0
1195,0.0,3152576968.4850125,1.3496541552461188,0.0,0.0
1196,0.0,4238596699.561003,2.5261985917391234,0.0,0.0
1197,0.0,3156199249.8753176,1.35070682017735,0.0,0.0
1198,0.0,3152576968.4850125,1.3496541552461188,0.0,0.0
1199,0.0,3152576968.4850125,1.3496541552461188,0.0,0.0
